MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,metal
5.668765432,0.109012346,5.668765432,0.109012346,0.429142859,284.784,284.784,281.8131161,66,0,0.080957191,-0.080957191,0.080957191,0.080957191,0.333333333,0.416666667,0.5,35.50421014,10.339266,2.167216435,-2.056476063,2.454779788,-1.789704483,6.586478614,1.692097149,3.603567451,226.3030902,9.464101615,5.267786838,9.803360514,5.464101615,2.633893419,4.901680257,1.883893419,4.151680257,1.156232424,4.004411557,0.578116212,2.002205779,0.96,416.3143648,11.03716049,3.996461393,1.745179364,99.25100048,0,0,0,0,0,0,0,0,0,0,69.60563934,0,0,30.13579988,0,69.60563934,0,0,0,0,0,30.13579988,0,0,0,0,0,69.60563934,0,0,0,0,0,30.13579988,0,0,0,0,0,0,30.13579988,0,0,0,0,0,0,69.60563934,0,34.01259259,0,0.654074074,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,1,5.607,56.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
5.957037037,0.822314815,5.957037037,0.822314815,0.55644797,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,0.818181818,1.545454545,2.363636364,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
5.81867032,0.795092593,5.81867032,0.795092593,0.55644797,162.619,155.563,162.0236279,54,0,0.041187665,-0.08432103,0.08432103,0.041187665,0.818181818,1.545454545,2.363636364,35.49569086,10.1299339,1.903584972,-1.950965835,2.176093631,-1.692615802,6.308413552,1.747850671,2.828901216,379.2844904,7.681798276,5.919416357,6.675345303,5.360173345,3.504366377,3.88233085,2.491472573,2.927908353,1.711512049,1.946609151,1.160178551,1.340721181,-1.01,487.8529731,6.684816447,2.554171088,1.218047189,70.41633388,0,0,0,0,0,0,0,0,0,0,41.93277523,22.90518257,5.022633314,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,5.022633314,10.77244843,0,30.33183534,12.13273414,11.60093989,0,5.81867032,0,3.222777778,0,0,14.06966301,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
6.049074074,0.225864198,6.049074074,0.225864198,0.406722398,300.399,297.375,297.8677385,78,0,0.08003397,-0.083605909,0.083605909,0.08003397,0.666666667,1.266666667,1.933333333,35.5020677,10.11686538,2.156198679,-2.087173004,2.444156879,-1.818155138,6.561517731,1.735982472,3.075846992,547.2394245,11.16277223,7.121873173,10.9015179,7.03658126,3.938928118,5.828750483,2.918325134,4.837383153,2.047686567,4.179328828,1.350808073,2.700277477,0.15,2580.073104,11.63001994,4.195402912,1.791131945,111.6293988,0,0,0,0,0,0,0,0,0,0,70.13743359,6.066367068,15.79508174,20.09053325,0,68.77714788,0,0,0,0,0,43.31226777,0,0,0,0,0,58.00469945,0,0,0,0,18.19910121,25.11316657,10.77244843,0,0,0,0,0,10.04526663,25.84034837,0,0,18.19910121,0,0,58.00469945,0,29.95419249,0,2.985216049,0,0,5.282813681,0,0,0,0,15,0,0,0,0,0,2,0,2,0,0,5,0,0,0,0,2,6.1068,68.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
6.062407407,0.171296296,6.062407407,0.171296296,0.368541373,334.844,332.828,331.8287661,84,0,0.080034901,-0.082687926,0.082687926,0.080034901,0.5625,1.125,1.75,35.50323493,10.11479691,2.174716636,-2.100022563,2.461367589,-1.831605558,6.571129085,1.733174746,3.087540184,589.8594402,12.03301572,7.422487376,11.95806105,7.447264863,4.044577022,6.31236386,3.039857281,5.336879773,2.128915344,4.749871954,1.368824575,2.858725045,0.44,3871.218427,12.88556435,4.60530906,1.860775805,121.932665,0,0,0,0,0,0,0,0,0,0,75.67200641,6.066367068,10.77244843,30.13579988,0,80.37808777,0,0,0,0,0,42.26853402,0,0,0,0,0,69.60563934,0,0,0,0,12.13273414,30.13579988,10.77244843,0,0,0,0,0,15.06789994,25.84034837,0,0,12.13273414,0,0,69.60563934,0,35.92424603,0,2.757665029,0,0,3.318088939,0,0,0,0,16,0,0,0,0,0,2,0,2,0,0,6,0,0,0,0,2,6.7602,74.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
6.071666667,0.130668934,6.071666667,0.130668934,0.334905458,369.289,368.281,365.7897938,90,0,0.080034923,-0.082631031,0.082631031,0.080034923,0.529411765,1,1.588235294,35.50446147,10.11272688,2.195438694,-2.113561454,2.480701832,-1.845801866,6.582600721,1.730365358,3.121346845,624.5626225,12.9032592,7.72310158,13.0146042,7.857948465,4.150225925,6.795977236,3.164843752,5.839830716,2.19635416,5.275128079,1.403454853,3.167248151,0.73,5743.58741,14.14572017,5.015129297,2.18812745,132.2359312,0,0,0,0,0,0,0,0,0,0,81.20657923,6.066367068,10.77244843,35.1584332,0,91.97902766,0,0,0,0,0,41.22480026,0,0,0,0,0,81.20657923,0,0,0,0,6.066367068,35.1584332,10.77244843,0,0,0,0,0,35.1584332,10.77244843,0,0,6.066367068,0,0,81.20657923,0,41.93596624,0,2.298632527,0,0,1.543179012,0,0,0,0,17,0,0,0,0,0,2,0,2,0,0,7,0,0,0,0,2,7.4136,79.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
6.085,0.076101033,6.085,0.076101033,0.307976444,403.734,403.734,399.7508214,96,0,0.080036773,-0.081911761,0.081911761,0.080036773,0.277777778,0.444444444,0.611111111,35.50567489,10.10922091,2.232658677,-2.1352645,2.516237661,-1.867907199,6.612633375,1.727751782,3.216124645,562.8527318,13.77350269,8.023715784,14.07114735,8.28546882,4.261857892,7.285573676,3.261857892,6.285573676,2.284196897,5.888304976,1.456080685,3.636099198,1.02,8859.841863,15.40962037,5.42488219,2.155130623,142.5391975,0,0,0,0,0,0,0,0,0,0,92.80751912,0,10.77244843,40.18106651,0,103.5799676,0,0,0,0,0,40.18106651,0,0,0,0,0,92.80751912,0,0,0,0,0,40.18106651,10.77244843,0,0,0,0,0,40.18106651,10.77244843,0,0,0,0,0,92.80751912,0,48.1489292,0,1.406626354,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,2,8.067,84.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
6.226203704,-1.637584877,6.226203704,0.017698255,0.220424719,440.195,439.187,435.7274992,104,0,0.166067528,-0.113081427,0.166067528,0.113081427,0.736842105,1.210526316,1.736842105,35.54018408,9.949394146,2.47330936,-2.338019112,2.587044225,-2.2985092,6.637913896,0.849295831,3.000871928,601.75327,14.69615242,8.479030526,15.28239104,8.618802154,4.557426051,8.017577616,3.653370536,7.772657633,2.570420316,6.964023459,1.667318798,4.446805371,1.57,11870.7553,16.93228824,5.646975117,2.458648876,153.9251334,0,5.377087868,4.333354113,0,0,0,0,0,0,11.60093989,92.80751912,0,11.12690298,30.15510596,0,109.4407454,0,0,0,9.710441982,0,36.24972259,0,0,0,0,0,104.408459,5.377087868,4.333354113,0,11.12690298,5.032286352,20.09053325,5.032286352,0,0,9.710441982,0,0,41.28200894,0,0,0,0,0,0,104.408459,-1.637584877,54.85614859,0,-0.71942791,0.417530864,0,0,0,0,0,0.2,19,0,0,1,0,1,1,0,1,0,0,9,0,0,0,0,2,7.6978,88.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
6.235462963,-1.938613788,6.235462963,0.005810185,0.201639226,474.64,474.64,469.6885268,110,0,0.191403045,-0.092390972,0.191403045,0.092390972,0.55,1,1.5,35.54605851,9.945025016,2.574005503,-2.390476471,2.647305542,-2.383253569,6.711278115,0.788287142,3.057339316,642.1737751,15.61880215,8.77964473,16.33893419,8.958118551,4.639822365,8.419467095,3.782679508,8.705181381,2.663281835,7.882702649,1.67501157,4.614320426,1.86,16261.14983,18.20230192,5.739995781,2.347204961,164.2283997,0,0,8.666708227,0,0,0,0,0,0,0,116.0093989,0,11.12690298,30.15510596,0,121.0416853,0,0,0,8.666708227,0,36.24972259,0,0,0,0,0,116.0093989,4.333354113,4.333354113,0,11.12690298,5.032286352,20.09053325,5.032286352,0,0,8.666708227,0,0,41.28200894,0,0,0,0,0,0,116.0093989,-3.873266566,61.02232694,0,-0.386058831,0.181442901,0,0,0,0,0,0.2,20,0,0,1,0,1,1,0,1,0,0,10,0,0,0,0,2,8.2643,92.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
6.274837963,-2.115311319,6.274837963,0.008171296,0.186115724,511.101,510.093,505.6652045,118,0,0.189090878,-0.114322252,0.189090878,0.114322252,0.666666667,1.095238095,1.571428571,35.54970969,9.880827779,2.689523257,-2.487638272,2.704881976,-2.540858477,6.713669123,0.538249578,3.010498734,618.165342,16.54145188,9.234959472,17.55017788,9.297434948,4.935390524,9.151471035,4.178911892,10.16774942,3.002118642,9.473007472,1.900351406,5.457662983,2.41,22292.16088,19.73102141,5.990522865,2.558056865,175.2212689,0,0,13.00006234,0,0,0,0,0,0,11.60093989,116.0093989,0,11.12690298,25.46762112,0,127.6103388,0,0,0,18.37715021,0,31.21743624,0,0,0,0,0,127.6103388,8.666708227,4.333354113,0,16.50399085,0,20.09053325,0,0,0,18.37715021,0,0,31.21743624,0,0,0,0,0,0,127.6103388,-6.149457514,67.77702098,0,-1.445603584,0.123595679,0,0,0,0,0,0.4,21,0,0,1,0,1,1,0,1,0,0,11,0,0,0,0,2,8.5719,97.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
6.278171296,-2.284871504,6.278171296,0.135347222,0.173505738,545.546,545.546,539.6262322,124,0,0.190635094,-0.094349202,0.190635094,0.094349202,0.409090909,0.636363636,0.863636364,35.55238721,9.875526021,2.74408954,-2.519583021,2.734904622,-2.597411444,6.746203601,0.507906345,3.110019923,601.6062008,17.46410162,9.535573676,18.60672103,9.636751346,5.017786838,9.553360514,4.303501124,11.12478909,3.078081059,10.19852889,1.929656742,5.913970225,2.7,30266.30953,21.00522794,6.112023482,2.476364593,185.5245351,0,0,17.33341645,0,0,0,0,0,0,0,139.2112787,0,11.12690298,20.09053325,0,139.2112787,0,0,0,17.33341645,0,31.21743624,0,0,0,0,0,139.2112787,8.666708227,8.666708227,0,11.12690298,0,20.09053325,0,0,0,17.33341645,0,0,31.21743624,0,0,0,0,0,0,139.2112787,-8.880900416,74.12581727,0,-0.640889078,-0.270694444,0,0,0,0,0,0.4,22,0,0,1,0,1,1,0,1,0,0,12,0,0,0,0,2,8.9224,102.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
2.360277778,1.03587963,2.360277778,1.03587963,0.436569532,98.189,84.077,98.10955045,42,0,-0.044280076,-0.062509723,0.062509723,0.044280076,1,1.571428571,1.857142857,14.11563249,9.911130339,2.053987776,-2.150526872,2.214917849,-1.994101277,4.590675846,0.385092842,2.12291795,42,5.112884175,5.112884175,5.112884175,3.39384685,3.39384685,3.39384685,2.743182156,2.743182156,1.89384685,1.89384685,1.306712822,1.306712822,0,47.19725257,5.142857143,2.34375,1.5,45.92307256,0,0,0,0,0,0,0,0,0,0,39.02784531,5.917906046,0,0,0,0,0,0,5.917906046,39.02784531,0,0,0,0,0,0,0,0,0,0,5.917906046,39.02784531,0,0,0,0,0,0,0,0,0,0,5.917906046,32.10410811,0,0,6.9237372,0,0,0,0,0,0,1.03587963,0,7.437175926,2.360277778,0,1,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.5866,32.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
2.315462963,1.086805556,2.315462963,1.086805556,0.488902998,112.216,96.088,112.1252005,48,0,-0.041690861,-0.065118181,0.065118181,0.041690861,1.125,1.75,2.125,14.15103371,9.876364521,2.090487945,-2.184200906,2.248322599,-2.030636311,4.62513296,0.349429264,2.125016255,51.05865003,5.819990956,5.819990956,5.819990956,3.931851653,3.931851653,3.931851653,2.912284135,2.912284135,2.302095141,2.302095141,1.595387957,1.595387957,0,91.36757728,6.125,3.111111111,1.5,52.28801468,0,0,0,0,0,0,0,0,0,0,45.44866694,5.917906046,0,0,0,0,0,0,5.917906046,45.44866694,0,0,0,0,0,0,0,0,0,0,5.917906046,45.44866694,0,0,0,0,0,0,0,0,0,0,5.917906046,38.52492974,0,0,6.9237372,0,0,0,0,0,0,1.086805556,0,8.931064815,2.315462963,0,1,8,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2.9767,36.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
2.35712963,0.935462963,2.35712963,0.935462963,0.505759818,126.243,108.099,126.1408506,54,0,-0.039110541,-0.062508826,0.062508826,0.039110541,1,1.555555556,1.888888889,14.20996217,9.818204384,2.151206121,-2.240583397,2.285086561,-2.115096257,4.672762498,0.278974636,2.228362115,68.10749561,6.690234444,6.690234444,6.690234444,4.304530453,4.304530453,4.304530453,3.642107032,3.642107032,2.592638956,2.592638956,1.800833459,1.800833459,0,129.2253387,7.111111111,3.239669421,2,58.65295679,0,0,0,0,0,0,0,0,0,0,45.95158251,11.83581209,0,0,0,0,0,0,11.83581209,45.95158251,0,0,0,0,0,0,0,0,0,0,11.83581209,45.95158251,0,0,0,0,0,0,0,0,0,0,11.83581209,32.10410811,0,0,13.8474744,0,0,0,0,0,0,1.989861111,0,7.462546296,4.714259259,0,1,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,3.2227,41.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
2.377962963,0.569861111,2.377962963,0.569861111,0.481899174,140.27,120.11,140.1565006,60,0,-0.035428261,-0.059908611,0.059908611,0.035428261,0.9,1.4,1.7,14.3047122,9.724119973,2.248996411,-2.331643865,2.367817961,-2.219758179,4.761830385,0.179517395,2.389213905,91.09616281,7.612884175,7.612884175,7.612884175,4.605171716,4.605171716,4.605171716,4.70095927,4.70095927,2.829916587,2.829916587,1.968614081,1.968614081,0,165.6373293,8.1,2.93877551,2,65.0178989,0,0,0,0,0,0,0,0,0,0,40.03367647,24.17453976,0,0,0,0,0,0,11.33289652,52.87531971,0,0,0,0,0,0,0,0,0,0,11.33289652,52.87531971,0,0,0,0,0,0,0,0,0,5.414990469,5.917906046,32.10410811,0,0,20.7712116,0,0,0,0,0,0.569861111,1.001157407,0,7.378425926,7.133888889,0,1,10,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.6128,46.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
2.292530077,1.106759259,2.292530077,1.106759259,0.533612216,154.297,132.121,154.1721507,66,0,-0.04142858,-0.065382382,0.065382382,0.04142858,1,1.727272727,2.363636364,14.17339687,9.855534386,2.113275959,-2.204592399,2.271785334,-2.050295847,4.648055788,0.329144886,1.95831315,80.03910002,7.9413113,7.9413113,7.9413113,5.431851653,5.431851653,5.431851653,3.999817761,3.999817761,2.940670698,2.940670698,2.158827503,2.158827503,0,414.0733221,9.090909091,5.625,3.786982249,71.38284102,0,0,0,0,0,0,0,0,0,0,64.71113181,5.917906046,0,0,0,0,0,0,5.917906046,64.71113181,0,0,0,0,0,0,0,0,0,0,5.917906046,64.71113181,0,0,0,0,0,0,0,0,0,0,5.917906046,57.78739461,0,0,6.9237372,0,0,0,0,0,0,1.106759259,0,13.434044,2.292530077,0,1,11,0,0,1,0,1,0,0,0,0,0,0,4,1,0,1,1,4.147,50.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Mn
2.33613733,0.913820862,2.33613733,0.913820862,0.576042618,154.297,132.121,154.1721507,66,0,-0.041418795,-0.062773436,0.062773436,0.041418795,1.090909091,1.727272727,2.272727273,14.18376163,9.845712537,2.123806851,-2.214250125,2.277469689,-2.064834102,4.656107752,0.317055873,2.046920976,88.21143267,8.104448007,8.104448007,8.104448007,5.2876937,5.2876937,5.2876937,4.475232964,4.475232964,2.877010098,2.877010098,2.044850395,2.044850395,0,349.029098,9.090909091,4.792899408,3.786982249,71.38284102,0,0,0,0,0,0,0,0,0,0,58.79322576,11.83581209,0,0,0,0,0,0,11.83581209,58.79322576,0,0,0,0,0,0,0,0,0,0,11.83581209,58.79322576,0,0,0,0,0,0,0,0,0,0,11.83581209,44.94575136,0,0,13.8474744,0,0,0,0,0,0,2.002848639,0,10.49154337,4.67227466,0,1,11,0,0,1,0,1,0,0,0,0,0,0,3,1,0,1,1,4.0029,50.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mn
2.292270566,1.107042706,2.292270566,1.107042706,0.528731267,168.324,144.132,168.1878008,72,0,-0.041428579,-0.065382383,0.065382383,0.041428579,0.916666667,1.666666667,2.333333333,14.17474217,9.854523418,2.11461293,-2.20560627,2.273455801,-2.051078292,4.649553504,0.328249918,1.906220772,90.21143267,8.648418081,8.648418081,8.648418081,5.931851653,5.931851653,5.931851653,4.353371151,4.353371151,3.190670698,3.190670698,2.335604198,2.335604198,0,694.6611542,10.08333333,6.50887574,4.132653061,77.74778313,0,0,0,0,0,0,0,0,0,0,71.13195343,5.917906046,0,0,0,0,0,0,5.917906046,71.13195343,0,0,0,0,0,0,0,0,0,0,5.917906046,71.13195343,0,0,0,0,0,0,0,0,0,0,5.917906046,64.20821623,0,0,6.9237372,0,0,0,0,0,0,1.107042706,0,14.93402006,2.292270566,0,1,12,0,0,1,0,1,0,0,0,0,0,0,5,1,0,1,1,4.5371,55.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Mn
